username,d_strength,week
Nicole Matthews,7.212438592086677,204
Sandra Booth,4.743847315373539,204
Carol Harris,-0.06949740326216158,205
Elizabeth Hansen,-6.7788531527622204,205
Nicole Matthews,-6.1451005371073535,205
Sandra Booth,-4.767270142529828,205
Carol Harris,2.0758445211200396,206
Elizabeth Hansen,9.71306108850612,206
Sandra Booth,6.797932574669435,206
Carol Harris,7.592651644545295,207
Elizabeth Hansen,-13.525311686954755,207
Sandra Booth,-3.0138511053287687,207
Carol Harris,-5.119313027564594,208
Elizabeth Hansen,1.3986264212847281,208
Nicole Matthews,0.5782896569731477,208
Sandra Booth,0.14109488645472013,208
Carol Harris,2.2080314464494997,209
Elizabeth Hansen,1.0479542452633943,209
Nicole Matthews,-8.053144791002467,209
Sandra Booth,-3.339773569061844,209
Carol Harris,1.002981956914983,210
Elizabeth Hansen,-1.6306369889323058,210
Nicole Matthews,4.779670977167591,210
Sandra Booth,1.0290507001266889,210
Carol Harris,-0.5614215145524746,211
Elizabeth Hansen,1.0182875747336766,211
Nicole Matthews,-4.900022679778594,211
Sandra Booth,-0.17520897446441097,211
Carol Harris,9.802332831691434,212
Elizabeth Hansen,4.168419498106907,212
Nicole Matthews,0.05239145586737237,212
Sandra Booth,-3.1226347286706257,212
Elizabeth Hansen,-9.984901045166236,213
Nicole Matthews,-1.1416717229145448,213
Sandra Booth,-0.7680966826710325,213
Elizabeth Hansen,2.4388445157501657,214
Nicole Matthews,-1.0002834616878218,214
Sandra Booth,-2.029198903045362,214
Nicole Matthews,-0.901375544641887,215
Sandra Booth,-9.296033058959374,215
Elizabeth Hansen,4.366897057319013,217
Nicole Matthews,22.39200912154955,217
Sandra Booth,3.806685122811201,217
Elizabeth Hansen,-1.699178358348135,218
Nicole Matthews,-3.6038066771004296,218
Sandra Booth,1.4781412041131894,218
Elizabeth Hansen,3.530358898321742,219
Nicole Matthews,7.831638415687863,219
Sandra Booth,5.621711948887032,219
Elizabeth Hansen,-4.2580559658712005,220
Nicole Matthews,-2.0428504509526206,220
Sandra Booth,-0.7664087153773274,220
Elizabeth Hansen,4.696271311623448,221
Sandra Booth,-9.505816562071313,221
Elizabeth Hansen,1.538266300385871,223
Nicole Matthews,3.060477016406381,223
Sandra Booth,0.2158084624449721,223
Elizabeth Hansen,-1.6635659724419511,224
Nicole Matthews,-5.302991883319557,224
Sandra Booth,0.9654100787024866,224
Elizabeth Hansen,-10.118812072790782,225
Nicole Matthews,5.433960158940067,225
